,timestamp,pm1,pm2_5,pm10,gpsLongitude,gpsLatitude,gpsAltitude,i/o
11967,2021-02-28 02:08:52.945,2.7872295,5.2602515,15.092051500000002,-0.1982193,51.4963044,53.75002437428247,1
11968,2021-02-28 02:09:25.727,2.4582522,4.8097650000000005,19.833454,-0.1982193,51.4963044,53.93879516360422,1
11969,2021-02-28 02:10:03.697,2.561344,4.7970448,13.00909,-0.1982193,51.4963044,53.86104658748514,1
11970,2021-02-28 02:10:35.930,2.5559707,4.772339,9.066735,-0.1982461,51.49630620000001,53.66487413743148,1
11971,2021-02-28 02:11:06.268,2.3170333,4.5237722,12.04192,-0.1982461,51.49630620000001,53.81078033930432,1
11972,2021-02-28 02:11:35.913,2.4804845,4.6892586,14.214746,-0.1982461,51.49630620000001,53.70636671460193,1
11973,2021-02-28 02:12:06.879,2.3235114,4.8432260000000005,16.384848,-0.1982127,51.4962973,53.68580944894386,1
11974,2021-02-28 02:12:37.840,2.3249037,4.8677936,16.843779,-0.1982127,51.4962973,53.72570631191672,1
11975,2021-02-28 02:13:10.745,2.4641836,4.9962826,6.3056626,-0.1982144,51.4962934,53.69272430507333,1
11976,2021-02-28 02:13:43.033,2.1888032,4.0531206,4.7544136,-0.1982144,51.4962934,53.71221462764877,1
11977,2021-02-28 02:14:15.245,2.144541,4.292743,6.3142905,-0.1982144,51.4962934,53.82078504472409,1
11978,2021-02-28 02:14:45.566,2.5004654,4.832139499999999,6.241845,-0.1982144,51.4962934,53.791408555193776,1
11979,2021-02-28 02:15:18.467,2.6762521,5.22734,18.680122,-0.1982144,51.4962934,53.78272029110518,1
11980,2021-02-28 02:15:54.558,2.3733025000000003,4.623108,11.127307,-0.1982144,51.4962934,53.72076291961693,1
11981,2021-02-28 02:16:28.761,2.5614488,5.032497,11.674127,-0.1982144,51.4962934,53.78740200859706,1
11982,2021-02-28 02:17:01.014,2.4229305,5.0310135,10.540677,-0.1982144,51.4962934,53.62780124726503,1
11983,2021-02-28 02:17:33.263,2.1578245,4.046744,9.478188,-0.1982144,51.4962934,53.69870300530089,1
11984,2021-02-28 02:18:06.796,2.2751603,4.3628116,5.059415,-0.1982144,51.4962934,53.76464822076797,1
11985,2021-02-28 02:18:39.044,2.443789,4.833815599999999,10.6837225,-0.1982122999999999,51.49626129999999,53.68608643704752,1
11986,2021-02-28 02:19:10.014,2.3213444,4.2808733,5.3220696,-0.1982111,51.4962622,53.84203748679861,1
11987,2021-02-28 02:19:39.689,2.1594055,4.2022767,9.131727,-0.1982372999999999,51.496276,53.81214625373046,1
11988,2021-02-28 02:20:10.645,2.0397103,3.5487282,8.247992,-0.1982471,51.49628320000001,53.80440724511467,1
11989,2021-02-28 02:20:40.938,2.0639691000000004,3.6119196,9.134178,-0.1982471,51.49628320000001,53.76546742618319,1
11990,2021-02-28 02:21:14.526,2.4127228,5.020128,6.612658000000001,-0.1982471,51.49628320000001,53.667724082792425,1
11991,2021-02-28 02:21:49.331,2.3057463,4.243716,5.175481,-0.1982471,51.49628320000001,53.71663588513125,1
11992,2021-02-28 02:22:24.158,2.126668,4.4726768,8.940505,-0.1982471,51.49628320000001,53.76441206139015,1
11993,2021-02-28 02:22:55.763,2.1569371,4.093233000000001,5.137064499999999,-0.1982471,51.49628320000001,53.76137253752688,1
11994,2021-02-28 02:23:28.015,2.0351608,3.792364,4.3849816,-0.1982471,51.49628320000001,53.69965309400904,1
11995,2021-02-28 02:24:00.888,2.2197492000000003,4.1338644,4.928887400000001,-0.1982471,51.49628320000001,53.54653951679878,1
11996,2021-02-28 02:24:32.514,2.1617293,4.241444,8.80525,-0.1982471,51.49628320000001,53.65900906171135,1
11997,2021-02-28 02:25:07.981,2.089093,4.0949216,7.703238000000001,-0.1982471,51.49628320000001,53.728081182605465,1
11998,2021-02-28 02:25:38.928,2.3132894,4.616792,5.5983467000000005,-0.1982471,51.49628320000001,53.82926700015545,1
11999,2021-02-28 02:26:08.618,2.3766057000000003,4.639458,7.1999664,-0.1982471,51.49628320000001,53.75232892842392,1
12000,2021-02-28 02:26:42.143,2.2146037,4.20571,7.202400999999999,-0.1982471,51.49628320000001,53.75097193890078,1
12001,2021-02-28 02:27:16.322,2.2971842,4.185346,6.3538857,-0.1982471,51.49628320000001,53.81213418269914,1
12002,2021-02-28 02:27:51.803,2.2891655,4.6766405,12.759939,-0.1982471,51.49628320000001,53.68287900199067,1
12003,2021-02-28 02:28:27.918,2.131211,3.8911378,5.081856,-0.1982471,51.49628320000001,53.85045009493808,1
12004,2021-02-28 02:29:00.177,2.019279,4.118789,9.239604,-0.1982471,51.49628320000001,53.71705724062464,1
12005,2021-02-28 02:29:32.425,2.2866452,4.4728694,5.629728,-0.1982471,51.49628320000001,53.76401170712166,1
12006,2021-02-28 02:30:06.628,1.959213,4.0544705,10.393199,-0.1982471,51.49628320000001,53.84020383693319,1
12007,2021-02-28 02:30:38.854,2.018313,3.98,5.480162,-0.1982471,51.49628320000001,53.79442315266322,1
12008,2021-02-28 02:31:11.766,2.3228083,4.499283,5.9061010000000005,-0.1982471,51.49628320000001,53.75937657720223,1
12009,2021-02-28 02:31:43.999,2.111046,3.8686666,4.7296495,-0.1982471,51.49628320000001,53.6979283467686,1
12010,2021-02-28 02:32:16.267,2.2531872,4.425408,12.570136,-0.1982471,51.49628320000001,53.76951134859032,1
12011,2021-02-28 02:32:48.506,2.0798898,3.9913743,5.672495400000001,-0.1982471,51.49628320000001,53.625210733104346,1
12012,2021-02-28 02:33:26.569,2.143257,4.0803704,7.234027999999999,-0.1982471,51.49628320000001,53.63625879198203,1
12013,2021-02-28 02:34:00.099,2.050932,3.8063495,4.3042974,-0.1982471,51.49628320000001,53.67858693958315,1
12014,2021-02-28 02:34:38.799,2.2083955,4.283524,7.808915,-0.1982471,51.49628320000001,53.88633128719768,1
12015,2021-02-28 02:35:19.448,2.0463965,4.035389,4.999900299999999,-0.1982471,51.49628320000001,53.80156029241906,1
12016,2021-02-28 02:35:54.274,2.1629663,4.0539594,5.1108294,-0.1982471,51.49628320000001,53.8451923474917,1
12017,2021-02-28 02:36:28.450,2.0985906,3.8513002,4.3131895,-0.1982471,51.49628320000001,53.69921313795619,1
12018,2021-02-28 02:36:59.427,2.1644547000000003,4.029776999999999,4.885754599999999,-0.1982471,51.49628320000001,53.79539793547455,1
12019,2021-02-28 02:37:32.309,2.255414,3.9502952000000007,4.491671,-0.1982471,51.49628320000001,53.53110014805893,1
12020,2021-02-28 02:38:01.967,2.4178822,4.8232565,5.885506,-0.1982471,51.49628320000001,53.77502245392596,1
12021,2021-02-28 02:38:32.306,2.0247629000000003,3.8144026,4.525174,-0.1982471,51.49628320000001,53.74030515984802,1
12022,2021-02-28 02:39:02.104,2.186194,4.2957144,6.5163574,-0.1982471,51.49628320000001,53.649958305707855,1
12023,2021-02-28 02:39:32.912,2.4268389,4.446669,6.275543700000001,-0.1982471,51.49628320000001,53.794672383766574,1
12024,2021-02-28 02:40:03.246,2.3711426,4.482146,5.0611815,-0.1982471,51.49628320000001,53.754580942389175,1
12025,2021-02-28 02:40:32.898,2.2327695,3.9698384,4.696499,-0.1982471,51.49628320000001,53.82598473405466,1
12026,2021-02-28 02:41:03.858,2.132868,3.7823386,4.391547,-0.1982471,51.49628320000001,53.74035497589156,1
12027,2021-02-28 02:41:35.469,2.1560242,3.9513817,10.132979,-0.1982471,51.49628320000001,53.75402224364417,1
12028,2021-02-28 02:42:07.073,2.1846104,4.29327,5.631511,-0.1982471,51.49628320000001,53.88850639436058,1
12029,2021-02-28 02:42:38.678,2.424863,4.679610299999999,5.995174,-0.1982471,51.49628320000001,53.79948048372345,1
12030,2021-02-28 02:43:10.922,2.1715918,4.425033,5.9812665,-0.1982471,51.49628320000001,53.72959116522016,1
12031,2021-02-28 02:43:42.532,1.9666698,3.930729,4.909530999999999,-0.1982471,51.49628320000001,53.81298921097488,1
12032,2021-02-28 02:44:14.791,1.9408427,3.6231399,5.029225299999999,-0.1982471,51.49628320000001,53.84066703937114,1
12033,2021-02-28 02:44:46.396,2.208251,4.870983,6.362493,-0.1982471,51.49628320000001,53.79427381148962,1
12034,2021-02-28 02:45:16.075,1.9646753,3.424891,4.144205,-0.1982471,51.49628320000001,53.64747574900606,1
12035,2021-02-28 02:45:47.681,1.9925988,3.7079327000000006,5.5764155,-0.1982471,51.49628320000001,53.62564494576562,1
12036,2021-02-28 02:46:21.221,2.1731834,4.2086635,6.2608023,-0.1982471,51.49628320000001,53.798586959141474,1
12037,2021-02-28 02:46:52.807,2.3008307999999995,4.191485,5.575391000000001,-0.1982471,51.49628320000001,53.36664759104234,1
12038,2021-02-28 02:47:22.487,2.1353831000000003,3.800215,4.102606,-0.1982471,51.49628320000001,53.728692651496495,1
12039,2021-02-28 02:47:53.455,2.4035957000000003,4.7440906,6.7211156,-0.1982471,51.49628320000001,53.83451032613921,1
12040,2021-02-28 02:48:25.702,2.653241,5.4215117,7.284333,-0.1982471,51.49628320000001,53.78927280674607,1
12041,2021-02-28 02:48:59.437,2.089794,3.965466,5.212294,-0.1982471,51.49628320000001,53.63712438637433,1
12042,2021-02-28 02:49:28.897,2.1127906000000003,3.7384703,4.079146,-0.1982471,51.49628320000001,53.8967662776736,1
12043,2021-02-28 02:50:00.058,2.1442916000000003,4.1343265,5.13783,-0.1982471,51.49628320000001,53.69365273823775,1
12044,2021-02-28 02:50:30.826,2.4771607,4.606751999999999,5.7453947,-0.1982471,51.49628320000001,53.66996042667459,1
12045,2021-02-28 02:51:02.418,2.1904612,4.0332704,5.793126,-0.1982471,51.49628320000001,53.56496432029562,1
12046,2021-02-28 02:51:33.407,2.1745057,3.9646947,4.9016285,-0.1982471,51.49628320000001,53.77818621752037,1
12047,2021-02-28 02:52:03.693,2.1467261000000004,4.039117299999999,5.5539804,-0.1982471,51.49628320000001,53.739544745149615,1
12048,2021-02-28 02:52:35.945,2.160828,4.03749,4.5510163,-0.1982471,51.49628320000001,53.775595030605096,1
12049,2021-02-28 02:53:06.278,2.3593612,4.7042236,6.457463,-0.1982471,51.49628320000001,53.85931076464313,1
12050,2021-02-28 02:53:37.230,2.2211223,4.207829,6.058584,-0.1982471,51.49628320000001,53.74899364311269,1
12051,2021-02-28 02:54:13.359,2.3111053,4.3554587,6.4412627,-0.1982471,51.49628320000001,53.62658990495393,1
12052,2021-02-28 02:54:44.301,2.4157746,4.676059700000001,6.5640116,-0.1982471,51.49628320000001,53.70656506644836,1
12053,2021-02-28 02:55:15.903,2.1214206,3.9931397,5.4043255,-0.1982471,51.49628320000001,53.7301188498515,1
12054,2021-02-28 02:55:46.868,2.413952,4.554542,5.405887,-0.1982471,51.49628320000001,53.64316655967536,1
12055,2021-02-28 02:56:18.471,2.3062797,4.458849,6.631621400000001,-0.1982471,51.49628320000001,53.874792214676994,1
12056,2021-02-28 02:56:48.789,2.159683,3.881372,4.228556,-0.1982471,51.49628320000001,53.92339982236473,1
12057,2021-02-28 02:57:20.406,2.3340094,4.522958999999999,6.045443,-0.1982634,51.496280600000006,53.765477583629945,1
12058,2021-02-28 02:57:50.716,2.1533864,4.6032047,5.954402,-0.1982792,51.4962407,53.66105272436172,1
12059,2021-02-28 02:58:21.034,2.197898,4.162731,5.2726120000000005,-0.1982792,51.4962407,53.79262037693752,1
12060,2021-02-28 02:58:51.347,2.0495617,4.006332,5.1979513,-0.198276,51.4962196,53.78239297180804,1
12061,2021-02-28 02:59:22.937,2.3774397,4.7954335,6.4788246,-0.1982658,51.49622120000001,53.79292755535172,1
12062,2021-02-28 02:59:53.899,2.1410813,3.630589,4.7434015,-0.1982493,51.4962348,53.736889375926005,1
12063,2021-02-28 03:00:27.460,2.2832618,4.215578599999999,5.803401999999999,-0.1982493,51.4962348,53.68751880277486,1
12064,2021-02-28 03:00:59.060,2.2666335,4.51633,9.924719,-0.1982493,51.4962348,53.76011590455832,1
12065,2021-02-28 03:01:29.376,2.3563278,4.409423,5.7818747,-0.1982493,51.4962348,53.82640032624993,1
12066,2021-02-28 03:01:59.050,2.1587152,4.2928376,5.254659999999999,-0.1982493,51.4962348,53.84916995684674,1
12067,2021-02-28 03:02:30.007,2.38471,4.310342299999999,8.665475,-0.1982493,51.4962348,53.79695335245946,1
12068,2021-02-28 03:03:01.617,2.3001416,4.274821299999999,5.7488275,-0.1982402,51.496198,53.66600048075075,1
12069,2021-02-28 03:03:32.627,2.3680854,4.562457,7.552584599999999,-0.1982402,51.496198,53.79935960102005,1
12070,2021-02-28 03:04:03.534,2.2737935,4.298797599999999,4.9747763,-0.1982402,51.496198,53.79898965452586,1
12071,2021-02-28 03:04:35.136,2.5210292,4.793904,7.6278205,-0.1982267,51.4962397,53.76857992468282,1
12072,2021-02-28 03:05:05.687,2.154831,3.9772875,4.494656,-0.1982105,51.4962397,53.840373501133975,1
12073,2021-02-28 03:05:35.122,2.1665034,4.429937000000001,6.770510000000001,-0.1982105,51.4962397,53.88437926237189,1
12074,2021-02-28 03:06:07.373,2.3200793,4.421785400000001,6.223665,-0.1982105,51.4962397,53.69976499256892,1
12075,2021-02-28 03:06:38.330,2.4935715,5.104513,6.45677,-0.1982105,51.4962397,53.77729342812753,1
12076,2021-02-28 03:07:07.989,1.9765476,3.8096685,4.5427456,-0.1982105,51.4962397,53.67091272363247,1
12077,2021-02-28 03:07:40.248,2.266408,4.420454,5.879296,-0.1982105,51.4962397,53.647429275852325,1
12078,2021-02-28 03:08:11.843,2.2229304,4.156398,5.99644,-0.1982105,51.4962397,53.72190814788296,1
12079,2021-02-28 03:08:42.173,2.1073256,3.8318012,4.825385,-0.1982043,51.4962347,53.7285211686566,1
12080,2021-02-28 03:09:15.710,2.103061,3.7187696,4.750987,-0.1982098,51.4962477,53.68543752642174,1
12081,2021-02-28 03:09:49.249,2.1376648,4.068935,4.838068,-0.1982098,51.4962477,53.788645907268,1
12082,2021-02-28 03:10:21.502,1.9802791,3.5668616,4.303922,-0.1982098,51.4962477,53.74240434705515,1
12083,2021-02-28 03:10:51.152,2.1082952,3.9183407,5.9856157,-0.1982207,51.49624489999999,53.571881137662686,1
12084,2021-02-28 03:11:21.474,1.927555,3.6647308,8.580176,-0.1982207,51.49624489999999,53.54334811553421,1
12085,2021-02-28 03:11:53.739,2.4205878,4.5787187000000005,6.534536,-0.1982207,51.49624489999999,53.78433822429442,1
12086,2021-02-28 03:12:24.037,2.2863274,4.2301106,5.020354,-0.1982207,51.49624489999999,53.85346050017984,1
12087,2021-02-28 03:12:55.005,2.2479997000000003,4.4639587,5.372704,-0.1982207,51.49624489999999,53.72890016298757,1
12088,2021-02-28 03:13:25.327,2.2812543,4.1529975,17.078897,-0.1982207,51.49624489999999,53.672209408992885,1
12089,2021-02-28 03:13:54.997,2.304857,4.6411815,9.863594,-0.1982207,51.49624489999999,53.65017143115396,1
12090,2021-02-28 03:14:25.313,2.2380884,4.161958,13.323182999999998,-0.1982207,51.49624489999999,53.69280752457667,1
12091,2021-02-28 03:14:56.900,2.3234696,4.189062,14.553913,-0.1982207,51.49624489999999,53.70793310110994,1
12092,2021-02-28 03:15:27.975,2.1654607999999995,4.2429833,18.07877,-0.1982207,51.49624489999999,53.54502751217193,1
12093,2021-02-28 03:15:59.466,2.4503627,4.4832153,32.954254,-0.1982207,51.49624489999999,53.72142213814429,1
12094,2021-02-28 03:16:32.378,2.2639196,3.9557033,36.588203,-0.1982207,51.49624489999999,53.671655595482775,1
12095,2021-02-28 03:17:02.049,2.0480587,3.8625379,16.850296,-0.1982207,51.49624489999999,53.92756626964615,1
12096,2021-02-28 03:17:33.659,2.0893915,3.9984312000000006,16.734873,-0.1982331,51.4962798,53.64808711367139,1
12097,2021-02-28 03:18:06.534,2.0368485,3.9013422,9.953243,-0.1982331,51.4962826,53.7170519348845,1
12098,2021-02-28 03:18:35.572,2.042363,3.7828896,10.09695,-0.1982331,51.4962826,53.72800730400457,1
12099,2021-02-28 03:19:04.598,2.1506805,3.68773,17.645832000000002,-0.1982331,51.4962826,53.69780245014713,1
12100,2021-02-28 03:19:36.189,2.2729971,4.2240233,5.7997985,-0.1982331,51.4962826,53.710278505799465,1
12101,2021-02-28 03:20:05.861,2.3404257,4.163899,22.74413,-0.1982331,51.4962826,53.71384298955977,1
12102,2021-02-28 03:20:36.814,2.1465988,3.9603176,13.185575,-0.1982331,51.4962826,53.77006016506108,1
12103,2021-02-28 03:21:05.213,2.2674832,4.454879,24.098291,-0.1982331,51.4962826,53.81336172579692,1
12104,2021-02-28 03:21:35.527,2.1797802,3.872062,22.538742000000003,-0.1982331,51.4962826,53.87810513587042,1
12105,2021-02-28 03:22:06.471,2.3390808,4.3216505,13.423026,-0.1982175,51.4962684,53.847293594217184,1
12106,2021-02-28 03:22:35.521,2.3699617,4.559978,5.1911510000000005,-0.1982175,51.4962685,53.86228817077949,1
12107,2021-02-28 03:23:05.814,2.1488333,4.2132277,9.299069,-0.1982175,51.4962685,53.85699965010828,1
12108,2021-02-28 03:23:38.082,2.1723862,3.755206,13.040785,-0.1982175,51.4962685,53.79086402008882,1
12109,2021-02-28 03:24:07.754,2.4176338,4.3147388,9.660858,-0.1982175,51.4962685,53.6519586334686,1
12110,2021-02-28 03:24:38.697,2.2579455000000004,4.4258084,9.726998,-0.1982175,51.4962685,53.71334051005577,1
12111,2021-02-28 03:25:09.008,2.060502,4.021244,13.198867000000002,-0.1982175,51.4962685,53.83739005105425,1
12112,2021-02-28 03:25:39.346,2.5327702000000003,4.954547,10.322416,-0.1982175,51.4962685,53.57215530096103,1
12113,2021-02-28 03:26:11.593,2.1680422000000004,4.3351183,5.268254,-0.1982175,51.4962685,53.82099207767512,1
12114,2021-02-28 03:26:43.197,2.2249513,3.770002,13.468953,-0.1982175,51.4962685,53.81979837877586,1
12115,2021-02-28 03:27:14.164,2.2316806,4.2445107,5.391259,-0.1982175,51.4962685,53.88165879935843,1
12116,2021-02-28 03:27:45.117,2.1407816000000004,4.017279,13.030843,-0.1982175,51.4962685,53.6926865883197,1
12117,2021-02-28 03:28:15.404,2.297156,4.028601,15.314172,-0.1982175,51.4962685,53.82283692355289,1
12118,2021-02-28 03:28:47.666,2.5963979,5.3340383000000005,11.842634,-0.1982175,51.4962685,53.68993904469945,1
12119,2021-02-28 03:29:16.707,2.3817394,4.0965620000000005,13.48189,-0.1982175,51.4962685,53.68880209451181,1
12120,2021-02-28 03:29:47.015,2.332924,4.305057499999999,9.443522,-0.1982175,51.4962685,53.73834828132836,1
12121,2021-02-28 03:30:20.534,2.5224082,4.45023,4.912912,-0.1982612,51.4962529,53.69043065569736,1
12122,2021-02-28 03:30:50.859,2.3476107,4.1980786,4.629217,-0.1982612,51.4962529,53.63206983442804,1
12123,2021-02-28 03:31:22.478,2.3810909,4.488697,8.7963295,-0.1982612,51.4962529,53.76417256722842,1
12124,2021-02-28 03:31:54.085,2.3865526000000004,4.427487,5.0994267,-0.1982612,51.4962529,53.77192292833503,1
12125,2021-02-28 03:32:23.755,2.2032156,3.7925558,5.516844,-0.1982612,51.4962529,53.80028820895947,1
12126,2021-02-28 03:32:54.069,2.3633447,4.3064904,9.899592,-0.1982612,51.4962529,53.72695260582222,1
12127,2021-02-28 03:33:25.670,2.352673,4.2635565,7.0983057,-0.1982612,51.4962529,53.68975959705544,1
12128,2021-02-28 03:33:58.567,2.260612,4.389026599999999,5.151054,-0.1982612,51.4962529,53.49158174506768,1
12129,2021-02-28 03:34:30.801,2.3716683,4.4866242,5.7688537,-0.1982612,51.4962529,53.58395076385683,1
12130,2021-02-28 03:35:01.779,2.5238285,4.700409400000001,6.9381337,-0.1982612,51.4962529,53.72729182008084,1
12131,2021-02-28 03:35:32.097,2.2335382000000004,4.0690947,9.2984,-0.1982612,51.4962529,53.54073304315438,1
12132,2021-02-28 03:36:02.416,2.2880363,4.144659,5.1993647,-0.1982612,51.4962529,53.65967592068574,1
12133,2021-02-28 03:36:32.705,2.1944609,3.9156039,5.8758903,-0.1982612,51.4962529,53.75686792174702,1
12134,2021-02-28 03:37:02.390,2.2059188,3.9972806,4.360342500000001,-0.1982612,51.4962529,53.69655532444767,1
12135,2021-02-28 03:37:33.341,2.4619951,4.1819296,4.396321299999999,-0.1982612,51.4962529,53.68917168504671,1
12136,2021-02-28 03:38:03.006,2.390892,4.6241794,6.5536556,-0.1982612,51.4962529,53.74787842410867,1
12137,2021-02-28 03:38:33.340,2.3120036,4.805003,6.8530064,-0.1982612,51.4962529,53.75429979137725,1
12138,2021-02-28 03:39:03.653,2.4262266,4.515727,8.065424,-0.1982612,51.4962529,53.73505785579484,1
12139,2021-02-28 03:39:34.615,2.4886172,4.057834,5.0186725,-0.1982612,51.4962529,53.79345820283965,1
12140,2021-02-28 03:40:07.486,2.2467499,3.9562101,4.322358599999999,-0.1982612,51.4962529,53.79219768520785,1
12141,2021-02-28 03:40:39.113,2.345297,4.4325438,5.630761,-0.1982612,51.4962529,53.69631277864632,1
12142,2021-02-28 03:41:11.370,2.2274027000000003,3.7031705,4.509963,-0.1982612,51.4962529,53.76313236584049,1
12143,2021-02-28 03:41:42.948,2.3515906,4.2970347,5.4744244,-0.1982612,51.4962529,53.67626729628691,1
12144,2021-02-28 03:42:13.909,2.2596762000000004,4.161614,5.3013463,-0.1982612,51.4962529,53.74506687403229,1
12145,2021-02-28 03:42:46.173,2.4807007000000003,4.7754335,5.807074,-0.1982612,51.4962529,53.68454481358111,1
12146,2021-02-28 03:43:16.499,2.252698,4.0803957,4.7947783,-0.1982612,51.4962529,53.73906536179056,1
12147,2021-02-28 03:43:49.387,2.3482788,4.49169,5.9653325,-0.1982612,51.4962529,53.75338230720818,1
12148,2021-02-28 03:44:27.474,2.2183118,3.9027812000000006,4.2967963,-0.1982612,51.4962529,53.81637672049259,1
12149,2021-02-28 03:44:59.030,2.3682861,4.2364483,5.9887733,-0.1982612,51.4962529,53.743965453260536,1
12150,2021-02-28 03:45:29.988,2.3590362,4.3259163,9.1758795,-0.1982612,51.4962529,53.81705212867188,1
12151,2021-02-28 03:46:04.826,2.3161914,4.004933,4.5684824,-0.1982612,51.4962529,53.69599448062869,1
12152,2021-02-28 03:46:35.791,2.33492,4.209117,13.019553,-0.1982612,51.4962529,53.71520628355852,1
12153,2021-02-28 03:47:06.757,2.3344452,4.321066,12.624686,-0.1982612,51.4962529,53.85138376409742,1
12154,2021-02-28 03:47:37.086,2.2602713,4.3755326,6.023645,-0.1982612,51.4962529,53.80995463592189,1
12155,2021-02-28 03:48:08.030,2.5153494,4.9261694,7.171598,-0.1982612,51.4962529,53.77448097457682,1
12156,2021-02-28 03:48:39.646,2.4867048,4.244498,14.525793,-0.1982612,51.4962529,53.69561269721246,1
12157,2021-02-28 03:49:09.301,2.6818461,4.9668317,14.321262,-0.1982612,51.4962529,53.55885751781901,1
12158,2021-02-28 03:49:40.268,2.8744345,5.224947,7.0791607,-0.1982612,51.4962529,53.90632993710562,1
12159,2021-02-28 03:50:11.232,2.2794936000000003,4.013095,5.253008,-0.1982612,51.4962529,53.718318950046736,1
12160,2021-02-28 03:50:42.819,2.397748,4.6088233,14.52665,-0.1982612,51.4962529,53.80565246791304,1
12161,2021-02-28 03:51:15.074,2.4176607000000003,4.306378400000001,7.665897999999999,-0.1982612,51.4962529,53.687532257984245,1
12162,2021-02-28 03:51:46.686,2.2623994,4.024015400000001,5.187366,-0.1982612,51.4962529,53.75233457587722,1
12163,2021-02-28 03:52:19.065,2.1639218,3.952085700000001,9.426898,-0.1982612,51.4962529,53.7043287541964,1
12164,2021-02-28 03:52:51.184,2.525767,4.441139,9.541635,-0.1982612,51.4962529,53.70656861319554,1
12165,2021-02-28 03:53:24.725,2.2206159,4.3324986,10.666398,-0.1982612,51.4962529,53.82037043611979,1
12166,2021-02-28 03:53:58.899,2.3889656,4.294848,5.0096602,-0.1982612,51.4962529,53.63700271388819,1
12167,2021-02-28 03:54:31.788,2.441067,4.4354916,9.0437,-0.1982612,51.4962529,53.60831052589716,1
12168,2021-02-28 03:55:02.770,2.3829117,4.756062,10.197411,-0.1982612,51.4962529,53.67738924985709,1
12169,2021-02-28 03:55:33.088,2.3281388,4.318045,9.665352,-0.1982612,51.4962529,53.603525323087,1
12170,2021-02-28 03:56:03.559,2.3952649,4.2724905,5.8904443,-0.1982612,51.4962529,53.76095256588892,1
12171,2021-02-28 03:56:33.066,2.665773,4.7058306,7.0816765,-0.1982612,51.4962529,53.79951476597885,1
12172,2021-02-28 03:57:04.673,2.2135290000000003,4.041679,6.928617999999999,-0.1982612,51.4962529,53.59390808641309,1
12173,2021-02-28 03:57:34.430,2.4088464,4.2430634000000005,5.216476999999999,-0.1982612,51.4962529,53.55932959575321,1
12174,2021-02-28 03:58:04.639,2.3997617,4.419152,9.351181,-0.1982612,51.4962529,53.78927091014322,1
12175,2021-02-28 03:58:34.974,2.447738,4.7307835,5.3131485000000005,-0.1982612,51.4962529,53.62812979731629,1
12176,2021-02-28 03:59:04.643,2.1855752,4.000521,6.620222,-0.1982612,51.4962529,53.74413817555087,1
12177,2021-02-28 03:59:34.948,2.0399902,3.5237966,12.2891865,-0.1982612,51.4962529,53.73050593594344,1
12178,2021-02-28 04:00:05.267,2.1981802000000004,3.768092,8.145192999999999,-0.1982612,51.4962529,53.72220586912135,1
12179,2021-02-28 04:00:36.863,2.3738084,4.490464,7.985858400000001,-0.1982612,51.4962529,53.71535565515264,1
12180,2021-02-28 04:01:07.823,2.2445252,4.049276,4.429479,-0.1982612,51.4962529,53.72075535849656,1
12181,2021-02-28 04:01:38.793,2.1034062,3.8589327,4.7096915,-0.1982612,51.4962529,53.71241132571663,1
12182,2021-02-28 04:02:09.760,2.2869453,3.929703500000001,4.5049715,-0.1982612,51.4962529,53.836641286313856,1
12183,2021-02-28 04:02:40.715,2.626764,4.7297025,5.67788,-0.1982612,51.4962529,53.67295772829615,1
12184,2021-02-28 04:03:12.321,2.4395797000000004,4.8937263,10.875048,-0.1982612,51.4962529,53.81543118442018,1
12185,2021-02-28 04:03:41.971,2.3461220000000003,4.048979,5.1977053,-0.1982612,51.4962529,53.70510528887522,1
12186,2021-02-28 04:04:14.870,2.7383351,4.429991,5.259979,-0.1982612,51.4962529,53.74783110628238,1
12187,2021-02-28 04:04:49.052,2.3384537999999995,3.8292305,4.295667,-0.1982612,51.4962529,53.88748553485746,1
12188,2021-02-28 04:05:23.885,2.3327882,4.0928564,5.55005,-0.1982612,51.4962529,53.8334736991032,1
12189,2021-02-28 04:05:56.776,2.3260498,3.8410835,5.083732599999999,-0.1982612,51.4962529,53.69745837823032,1
12190,2021-02-28 04:06:27.757,2.6010396,4.480135,5.7474165,-0.1982612,51.4962529,53.66829335321503,1
12191,2021-02-28 04:06:58.716,2.4404337000000003,4.35613,7.820514,-0.1982612,51.4962529,53.7277246862952,1
12192,2021-02-28 04:07:30.951,2.3968139,4.357719,5.577548,-0.1982612,51.4962529,53.66788417732247,1
12193,2021-02-28 04:08:01.285,2.4221385,3.886489,4.21453,-0.1982612,51.4962529,53.63744372558652,1
12194,2021-02-28 04:08:32.926,2.5329533,4.1361217,8.682651,-0.1982612,51.4962529,53.74033722609408,1
12195,2021-02-28 04:09:03.191,2.5719037,4.104608,4.2580323,-0.1982612,51.4962529,53.76978826819589,1
12196,2021-02-28 04:09:36.735,2.8024400000000003,5.15613,7.299314999999999,-0.1982612,51.4962529,53.82991933446731,1
12197,2021-02-28 04:10:10.913,2.3413668,4.349769,5.7077556,-0.1982612,51.4962529,53.604232387662975,1
12198,2021-02-28 04:10:44.475,2.5422053,4.327185,4.785602,-0.1982612,51.4962529,53.811835725290535,1
12199,2021-02-28 04:11:17.350,2.776703,4.852348,6.261196599999999,-0.1982612,51.4962529,53.604581586431415,1
